construction,corpus,pair,n_pos,phi,ci_low,ci_high
all_cleft,atis,cue1_cue2,0,,,
all_cleft,atis,cue1_cue3,0,,,
all_cleft,atis,cue2_cue3,0,,,
all_cleft,childes,cue1_cue2,0,,,
all_cleft,childes,cue1_cue3,0,,,
all_cleft,childes,cue2_cue3,0,,,
all_cleft,ctetex,cue1_cue2,0,,,
all_cleft,ctetex,cue1_cue3,0,,,
all_cleft,ctetex,cue2_cue3,0,,,
all_cleft,eslspok,cue1_cue2,0,,,
all_cleft,eslspok,cue1_cue3,0,,,
all_cleft,eslspok,cue2_cue3,0,,,
all_cleft,ewt,cue1_cue2,0,,,
all_cleft,ewt,cue1_cue3,0,,,
all_cleft,ewt,cue2_cue3,0,,,
all_cleft,gentle,cue1_cue2,0,,,
all_cleft,gentle,cue1_cue3,0,,,
all_cleft,gentle,cue2_cue3,0,,,
all_cleft,gum,cue1_cue2,2,,,
all_cleft,gum,cue1_cue3,2,,,
all_cleft,gum,cue2_cue3,2,,,
all_cleft,lines,cue1_cue2,0,,,
all_cleft,lines,cue1_cue3,0,,,
all_cleft,lines,cue2_cue3,0,,,
all_cleft,littleprince,cue1_cue2,0,,,
all_cleft,littleprince,cue1_cue3,0,,,
all_cleft,littleprince,cue2_cue3,0,,,
all_cleft,partut,cue1_cue2,0,,,
all_cleft,partut,cue1_cue3,0,,,
all_cleft,partut,cue2_cue3,0,,,
all_cleft,pud,cue1_cue2,0,,,
all_cleft,pud,cue1_cue3,0,,,
all_cleft,pud,cue2_cue3,0,,,
binominal_of_a,atis,cue1_cue2,0,,,
binominal_of_a,atis,cue1_cue3,0,,,
binominal_of_a,atis,cue2_cue3,0,,,
binominal_of_a,childes,cue1_cue2,0,,,
binominal_of_a,childes,cue1_cue3,0,,,
binominal_of_a,childes,cue2_cue3,0,,,
binominal_of_a,ctetex,cue1_cue2,0,,,
binominal_of_a,ctetex,cue1_cue3,0,,,
binominal_of_a,ctetex,cue2_cue3,0,,,
binominal_of_a,eslspok,cue1_cue2,0,,,
binominal_of_a,eslspok,cue1_cue3,0,,,
binominal_of_a,eslspok,cue2_cue3,0,,,
binominal_of_a,ewt,cue1_cue2,1,,,
binominal_of_a,ewt,cue1_cue3,1,,,
binominal_of_a,ewt,cue2_cue3,1,,,
binominal_of_a,gentle,cue1_cue2,0,,,
binominal_of_a,gentle,cue1_cue3,0,,,
binominal_of_a,gentle,cue2_cue3,0,,,
binominal_of_a,gum,cue1_cue2,0,,,
binominal_of_a,gum,cue1_cue3,0,,,
binominal_of_a,gum,cue2_cue3,0,,,
binominal_of_a,lines,cue1_cue2,3,,,
binominal_of_a,lines,cue1_cue3,3,,,
binominal_of_a,lines,cue2_cue3,3,,,
binominal_of_a,littleprince,cue1_cue2,0,,,
binominal_of_a,littleprince,cue1_cue3,0,,,
binominal_of_a,littleprince,cue2_cue3,0,,,
binominal_of_a,partut,cue1_cue2,1,,,
binominal_of_a,partut,cue1_cue3,1,,,
binominal_of_a,partut,cue2_cue3,1,,,
binominal_of_a,pud,cue1_cue2,0,,,
binominal_of_a,pud,cue1_cue3,0,,,
binominal_of_a,pud,cue2_cue3,0,,,
comparative_correlative,childes,cue1_cue2,0,,,
comparative_correlative,childes,cue1_cue3,0,,,
comparative_correlative,childes,cue2_cue3,0,,,
comparative_correlative,ewt,cue1_cue2,2,,,
comparative_correlative,ewt,cue1_cue3,2,,,
comparative_correlative,ewt,cue2_cue3,2,,,
comparative_correlative,gentle,cue1_cue2,0,,,
comparative_correlative,gentle,cue1_cue3,0,,,
comparative_correlative,gentle,cue2_cue3,0,,,
comparative_correlative,gum,cue1_cue2,2,,,
comparative_correlative,gum,cue1_cue3,2,,,
comparative_correlative,gum,cue2_cue3,2,,,
comparative_correlative,lines,cue1_cue2,3,,,
comparative_correlative,lines,cue1_cue3,3,,,
comparative_correlative,lines,cue2_cue3,3,,,
just_because_doesnt_mean,childes,cue1_cue2,1,,,
just_because_doesnt_mean,childes,cue1_cue3,1,,,
just_because_doesnt_mean,childes,cue2_cue3,1,,,
just_because_doesnt_mean,ewt,cue1_cue2,1,,,
just_because_doesnt_mean,ewt,cue1_cue3,1,,,
just_because_doesnt_mean,ewt,cue2_cue3,1,,,
npn,childes,cue1_cue2,3,,,
npn,childes,cue1_cue3,3,,,
npn,childes,cue2_cue3,3,,,
npn,ctetex,cue1_cue2,1,,,
npn,ctetex,cue1_cue3,1,,,
npn,ctetex,cue2_cue3,1,,,
npn,eslspok,cue1_cue2,1,,,
npn,eslspok,cue1_cue3,1,,,
npn,eslspok,cue2_cue3,1,,,
npn,ewt,cue1_cue2,18,,,
npn,ewt,cue1_cue3,18,,,
npn,ewt,cue2_cue3,18,,,
npn,gum,cue1_cue2,19,,,
npn,gum,cue1_cue3,19,,,
npn,gum,cue2_cue3,19,,,
npn,lines,cue1_cue2,15,,,
npn,lines,cue1_cue3,15,,,
npn,lines,cue2_cue3,15,,,
npn,littleprince,cue1_cue2,3,,,
npn,littleprince,cue1_cue3,3,,,
npn,littleprince,cue2_cue3,3,,,
npn,partut,cue1_cue2,6,,,
npn,partut,cue1_cue3,6,,,
npn,partut,cue2_cue3,6,,,
npn,pud,cue1_cue2,1,,,
npn,pud,cue1_cue3,1,,,
npn,pud,cue2_cue3,1,,,
or_even,ewt,cue1_cue2,10,,,
or_even,ewt,cue1_cue3,10,,,
or_even,ewt,cue2_cue3,10,-0.5345224838248488,-1.0,-0.25
or_even,gum,cue1_cue2,5,,,
or_even,gum,cue1_cue3,5,,,
or_even,gum,cue2_cue3,5,-1.0,-1.0,-1.0
or_even,lines,cue1_cue2,1,,,
or_even,lines,cue1_cue3,1,,,
or_even,lines,cue2_cue3,1,,,
or_even,littleprince,cue1_cue2,0,,,
or_even,littleprince,cue1_cue3,0,,,
or_even,littleprince,cue2_cue3,0,,,
or_even,partut,cue1_cue2,2,,,
or_even,partut,cue1_cue3,2,,,
or_even,partut,cue2_cue3,2,,,
resultative_adj,atis,cue1_cue2,0,,,
resultative_adj,atis,cue1_cue3,0,,,
resultative_adj,atis,cue2_cue3,0,,,
resultative_adj,childes,cue1_cue2,16,,,
resultative_adj,childes,cue1_cue3,16,,,
resultative_adj,childes,cue2_cue3,16,,,
resultative_adj,ctetex,cue1_cue2,0,,,
resultative_adj,ctetex,cue1_cue3,0,,,
resultative_adj,ctetex,cue2_cue3,0,,,
resultative_adj,esl,cue1_cue2,0,,,
resultative_adj,esl,cue1_cue3,0,,,
resultative_adj,esl,cue2_cue3,0,,,
resultative_adj,eslspok,cue1_cue2,0,,,
resultative_adj,eslspok,cue1_cue3,0,,,
resultative_adj,eslspok,cue2_cue3,0,,,
resultative_adj,ewt,cue1_cue2,28,,,
resultative_adj,ewt,cue1_cue3,28,,,
resultative_adj,ewt,cue2_cue3,28,,,
resultative_adj,gentle,cue1_cue2,1,,,
resultative_adj,gentle,cue1_cue3,1,,,
resultative_adj,gentle,cue2_cue3,1,,,
resultative_adj,gum,cue1_cue2,17,,,
resultative_adj,gum,cue1_cue3,17,,,
resultative_adj,gum,cue2_cue3,17,,,
resultative_adj,gumreddit,cue1_cue2,0,,,
resultative_adj,gumreddit,cue1_cue3,0,,,
resultative_adj,gumreddit,cue2_cue3,0,,,
resultative_adj,lines,cue1_cue2,10,,,
resultative_adj,lines,cue1_cue3,10,,,
resultative_adj,lines,cue2_cue3,10,,,
resultative_adj,littleprince,cue1_cue2,0,,,
resultative_adj,littleprince,cue1_cue3,0,,,
resultative_adj,littleprince,cue2_cue3,0,,,
resultative_adj,partut,cue1_cue2,2,,,
resultative_adj,partut,cue1_cue3,2,,,
resultative_adj,partut,cue2_cue3,2,,,
resultative_adj,pud,cue1_cue2,1,,,
resultative_adj,pud,cue1_cue3,1,,,
resultative_adj,pud,cue2_cue3,1,,,
resultative_pooled,atis,cue1_cue2,0,,,
resultative_pooled,atis,cue1_cue3,0,,,
resultative_pooled,atis,cue2_cue3,0,,,
resultative_pooled,childes,cue1_cue2,19,,,
resultative_pooled,childes,cue1_cue3,19,,,
resultative_pooled,childes,cue2_cue3,19,,,
resultative_pooled,ctetex,cue1_cue2,0,,,
resultative_pooled,ctetex,cue1_cue3,0,,,
resultative_pooled,ctetex,cue2_cue3,0,,,
resultative_pooled,esl,cue1_cue2,0,,,
resultative_pooled,esl,cue1_cue3,0,,,
resultative_pooled,esl,cue2_cue3,0,,,
resultative_pooled,eslspok,cue1_cue2,0,,,
resultative_pooled,eslspok,cue1_cue3,0,,,
resultative_pooled,eslspok,cue2_cue3,0,,,
resultative_pooled,ewt,cue1_cue2,29,,,
resultative_pooled,ewt,cue1_cue3,29,,,
resultative_pooled,ewt,cue2_cue3,29,,,
resultative_pooled,gentle,cue1_cue2,1,,,
resultative_pooled,gentle,cue1_cue3,1,,,
resultative_pooled,gentle,cue2_cue3,1,,,
resultative_pooled,gum,cue1_cue2,17,,,
resultative_pooled,gum,cue1_cue3,17,,,
resultative_pooled,gum,cue2_cue3,17,,,
resultative_pooled,gumreddit,cue1_cue2,0,,,
resultative_pooled,gumreddit,cue1_cue3,0,,,
resultative_pooled,gumreddit,cue2_cue3,0,,,
resultative_pooled,lines,cue1_cue2,10,,,
resultative_pooled,lines,cue1_cue3,10,,,
resultative_pooled,lines,cue2_cue3,10,,,
resultative_pooled,littleprince,cue1_cue2,0,,,
resultative_pooled,littleprince,cue1_cue3,0,,,
resultative_pooled,littleprince,cue2_cue3,0,,,
resultative_pooled,partut,cue1_cue2,2,,,
resultative_pooled,partut,cue1_cue3,2,,,
resultative_pooled,partut,cue2_cue3,2,,,
resultative_pooled,pronouns,cue1_cue2,0,,,
resultative_pooled,pronouns,cue1_cue3,0,,,
resultative_pooled,pronouns,cue2_cue3,0,,,
resultative_pooled,pud,cue1_cue2,1,,,
resultative_pooled,pud,cue1_cue3,1,,,
resultative_pooled,pud,cue2_cue3,1,,,
resultative_pp,atis,cue1_cue2,0,,,
resultative_pp,atis,cue1_cue3,0,,,
resultative_pp,atis,cue2_cue3,0,,,
resultative_pp,childes,cue1_cue2,3,,,
resultative_pp,childes,cue1_cue3,3,,,
resultative_pp,childes,cue2_cue3,3,,,
resultative_pp,esl,cue1_cue2,0,,,
resultative_pp,esl,cue1_cue3,0,,,
resultative_pp,esl,cue2_cue3,0,,,
resultative_pp,ewt,cue1_cue2,1,,,
resultative_pp,ewt,cue1_cue3,1,,,
resultative_pp,ewt,cue2_cue3,1,,,
resultative_pp,gentle,cue1_cue2,0,,,
resultative_pp,gentle,cue1_cue3,0,,,
resultative_pp,gentle,cue2_cue3,0,,,
resultative_pp,gum,cue1_cue2,0,,,
resultative_pp,gum,cue1_cue3,0,,,
resultative_pp,gum,cue2_cue3,0,,,
resultative_pp,gumreddit,cue1_cue2,0,,,
resultative_pp,gumreddit,cue1_cue3,0,,,
resultative_pp,gumreddit,cue2_cue3,0,,,
resultative_pp,lines,cue1_cue2,0,,,
resultative_pp,lines,cue1_cue3,0,,,
resultative_pp,lines,cue2_cue3,0,,,
resultative_pp,partut,cue1_cue2,0,,,
resultative_pp,partut,cue1_cue3,0,,,
resultative_pp,partut,cue2_cue3,0,,,
time_away,childes,cue1_cue2,1,,,
time_away,childes,cue1_cue3,1,,,
time_away,childes,cue2_cue3,1,,,
time_away,ctetex,cue1_cue2,0,,,
time_away,ctetex,cue1_cue3,0,,,
time_away,ctetex,cue2_cue3,0,,,
time_away,eslspok,cue1_cue2,0,,,
time_away,eslspok,cue1_cue3,0,,,
time_away,eslspok,cue2_cue3,0,,,
time_away,ewt,cue1_cue2,6,,,
time_away,ewt,cue1_cue3,6,,,
time_away,ewt,cue2_cue3,6,,,
time_away,gentle,cue1_cue2,0,,,
time_away,gentle,cue1_cue3,0,,,
time_away,gentle,cue2_cue3,0,,,
time_away,gum,cue1_cue2,1,,,
time_away,gum,cue1_cue3,1,,,
time_away,gum,cue2_cue3,1,,,
time_away,lines,cue1_cue2,1,,,
time_away,lines,cue1_cue3,1,,,
time_away,lines,cue2_cue3,1,,,
time_away,littleprince,cue1_cue2,0,,,
time_away,littleprince,cue1_cue3,0,,,
time_away,littleprince,cue2_cue3,0,,,
time_away,partut,cue1_cue2,1,,,
time_away,partut,cue1_cue3,1,,,
time_away,partut,cue2_cue3,1,,,
time_away,pud,cue1_cue2,0,,,
time_away,pud,cue1_cue3,0,,,
time_away,pud,cue2_cue3,0,,,
way_construction,childes,cue1_cue2,0,,,
way_construction,childes,cue1_cue3,0,,,
way_construction,childes,cue2_cue3,0,,,
way_construction,eslspok,cue1_cue2,0,,,
way_construction,eslspok,cue1_cue3,0,,,
way_construction,eslspok,cue2_cue3,0,,,
way_construction,ewt,cue1_cue2,1,,,
way_construction,ewt,cue1_cue3,1,,,
way_construction,ewt,cue2_cue3,1,,,
way_construction,gentle,cue1_cue2,0,,,
way_construction,gentle,cue1_cue3,0,,,
way_construction,gentle,cue2_cue3,0,,,
way_construction,gum,cue1_cue2,0,,,
way_construction,gum,cue1_cue3,0,,,
way_construction,gum,cue2_cue3,0,,,
way_construction,lines,cue1_cue2,1,,,
way_construction,lines,cue1_cue3,1,,,
way_construction,lines,cue2_cue3,1,,,
way_construction,littleprince,cue1_cue2,0,,,
way_construction,littleprince,cue1_cue3,0,,,
way_construction,littleprince,cue2_cue3,0,,,
way_construction,partut,cue1_cue2,0,,,
way_construction,partut,cue1_cue3,0,,,
way_construction,partut,cue2_cue3,0,,,
way_construction,pud,cue1_cue2,0,,,
way_construction,pud,cue1_cue3,0,,,
way_construction,pud,cue2_cue3,0,,,
x_much,childes,cue1_cue2,11,,,
x_much,childes,cue1_cue3,11,,,
x_much,childes,cue2_cue3,11,-0.4183300132670378,-1.0,-0.28867513459481287
x_much,eslspok,cue1_cue2,7,,,
x_much,eslspok,cue1_cue3,7,,,
x_much,eslspok,cue2_cue3,7,-0.47140452079103173,-1.0,-0.2581988897471611
x_much,ewt,cue1_cue2,2,,,
x_much,ewt,cue1_cue3,2,,,
x_much,ewt,cue2_cue3,2,,,
x_much,gum,cue1_cue2,2,,,
x_much,gum,cue1_cue3,2,,,
x_much,gum,cue2_cue3,2,,,
x_much,lines,cue1_cue2,1,,,
x_much,lines,cue1_cue3,1,,,
x_much,lines,cue2_cue3,1,,,
x_much,littleprince,cue1_cue2,1,,,
x_much,littleprince,cue1_cue3,1,,,
x_much,littleprince,cue2_cue3,1,,,
x_much,partut,cue1_cue2,0,,,
x_much,partut,cue1_cue3,0,,,
x_much,partut,cue2_cue3,0,,,
