construction,corpus,n_candidates,n_positive,prevalence,cue,pr_auc,cue_rate,precision,recall,lift
all_cleft,atis,32,0,0.0,cue1,,0.21875,0.0,,
all_cleft,atis,32,0,0.0,cue2,,1.0,0.0,,
all_cleft,atis,32,0,0.0,cue3,,0.90625,0.0,,
all_cleft,childes,64,15,0.234375,cue1,0.29374999999999996,0.421875,0.3333333333333333,0.6,1.422222222222222
all_cleft,childes,64,15,0.234375,cue2,0.234375,1.0,0.234375,1.0,1.0
all_cleft,childes,64,15,0.234375,cue3,0.7842524509803921,0.265625,0.8235294117647058,0.9333333333333333,3.5137254901960784
all_cleft,ctetex,8,0,0.0,cue1,,0.25,0.0,,
all_cleft,ctetex,8,0,0.0,cue2,,1.0,0.0,,
all_cleft,ctetex,8,0,0.0,cue3,,0.25,0.0,,
all_cleft,eslspok,3,0,0.0,cue1,,0.3333333333333333,0.0,,
all_cleft,eslspok,3,0,0.0,cue2,,1.0,0.0,,
all_cleft,eslspok,3,0,0.0,cue3,,0.0,,,
all_cleft,ewt,164,29,0.17682926829268292,cue1,0.2657988929528429,0.2621951219512195,0.3488372093023256,0.5172413793103449,1.9727345629510828
all_cleft,ewt,164,29,0.17682926829268292,cue2,0.17682926829268292,1.0,0.17682926829268292,1.0,1.0
all_cleft,ewt,164,29,0.17682926829268292,cue3,0.46774193548387094,0.3780487804878049,0.46774193548387094,1.0,2.6451612903225805
all_cleft,gentle,6,0,0.0,cue1,,0.3333333333333333,0.0,,
all_cleft,gentle,6,0,0.0,cue2,,1.0,0.0,,
all_cleft,gentle,6,0,0.0,cue3,,0.5,0.0,,
all_cleft,gum,152,25,0.16447368421052633,cue1,0.2387719298245614,0.21710526315789475,0.3333333333333333,0.44,2.0266666666666664
all_cleft,gum,152,25,0.16447368421052633,cue2,0.16447368421052633,1.0,0.16447368421052633,1.0,1.0
all_cleft,gum,152,25,0.16447368421052633,cue3,0.4363578947368421,0.32894736842105265,0.46,0.92,2.7967999999999997
all_cleft,lines,75,5,0.06666666666666667,cue1,0.13254901960784313,0.22666666666666666,0.17647058823529413,0.6,2.647058823529412
all_cleft,lines,75,5,0.06666666666666667,cue2,0.06666666666666667,1.0,0.06666666666666667,1.0,1.0
all_cleft,lines,75,5,0.06666666666666667,cue3,0.14133333333333334,0.3333333333333333,0.16,0.8,2.4
all_cleft,littleprince,8,1,0.125,cue1,0.3333333333333333,0.375,0.3333333333333333,1.0,2.6666666666666665
all_cleft,littleprince,8,1,0.125,cue2,0.125,1.0,0.125,1.0,1.0
all_cleft,littleprince,8,1,0.125,cue3,0.5,0.25,0.5,1.0,4.0
all_cleft,partut,23,2,0.08695652173913043,cue1,0.12681159420289856,0.2608695652173913,0.16666666666666666,0.5,1.9166666666666665
all_cleft,partut,23,2,0.08695652173913043,cue2,0.08695652173913043,1.0,0.08695652173913043,1.0,1.0
all_cleft,partut,23,2,0.08695652173913043,cue3,0.5,0.17391304347826086,0.5,1.0,5.75
all_cleft,pud,5,0,0.0,cue1,,0.4,0.0,,
all_cleft,pud,5,0,0.0,cue2,,1.0,0.0,,
all_cleft,pud,5,0,0.0,cue3,,0.0,,,
binominal_of_a,atis,20,0,0.0,cue1,,1.0,0.0,,
binominal_of_a,atis,20,0,0.0,cue2,,0.0,,,
binominal_of_a,atis,20,0,0.0,cue3,,0.7,0.0,,
binominal_of_a,childes,23,0,0.0,cue1,,1.0,0.0,,
binominal_of_a,childes,23,0,0.0,cue2,,0.0,,,
binominal_of_a,childes,23,0,0.0,cue3,,0.9130434782608695,0.0,,
binominal_of_a,ctetex,4,0,0.0,cue1,,1.0,0.0,,
binominal_of_a,ctetex,4,0,0.0,cue2,,0.0,,,
binominal_of_a,ctetex,4,0,0.0,cue3,,0.25,0.0,,
binominal_of_a,eslspok,2,0,0.0,cue1,,1.0,0.0,,
binominal_of_a,eslspok,2,0,0.0,cue2,,0.0,,,
binominal_of_a,eslspok,2,0,0.0,cue3,,1.0,0.0,,
binominal_of_a,ewt,63,1,0.015873015873015872,cue1,0.015873015873015872,1.0,0.015873015873015872,1.0,1.0
binominal_of_a,ewt,63,1,0.015873015873015872,cue2,0.09090909090909091,0.1746031746031746,0.09090909090909091,1.0,5.7272727272727275
binominal_of_a,ewt,63,1,0.015873015873015872,cue3,0.022222222222222223,0.7142857142857143,0.022222222222222223,1.0,1.4000000000000001
binominal_of_a,gentle,9,0,0.0,cue1,,1.0,0.0,,
binominal_of_a,gentle,9,0,0.0,cue2,,0.1111111111111111,0.0,,
binominal_of_a,gentle,9,0,0.0,cue3,,0.6666666666666666,0.0,,
binominal_of_a,gum,88,3,0.03409090909090909,cue1,0.03409090909090909,1.0,0.03409090909090909,1.0,1.0
binominal_of_a,gum,88,3,0.03409090909090909,cue2,0.15789473684210525,0.2159090909090909,0.15789473684210525,1.0,4.631578947368421
binominal_of_a,gum,88,3,0.03409090909090909,cue3,0.027777777777777776,0.75,0.015151515151515152,0.3333333333333333,0.4444444444444445
binominal_of_a,lines,99,3,0.030303030303030304,cue1,0.030303030303030304,1.0,0.030303030303030304,1.0,1.0
binominal_of_a,lines,99,3,0.030303030303030304,cue2,0.3333333333333333,0.09090909090909091,0.3333333333333333,1.0,10.999999999999998
binominal_of_a,lines,99,3,0.030303030303030304,cue3,0.0379746835443038,0.797979797979798,0.0379746835443038,1.0,1.2531645569620253
binominal_of_a,littleprince,5,0,0.0,cue1,,1.0,0.0,,
binominal_of_a,littleprince,5,0,0.0,cue2,,0.0,,,
binominal_of_a,littleprince,5,0,0.0,cue3,,0.8,0.0,,
binominal_of_a,partut,20,1,0.05,cue1,0.05,1.0,0.05,1.0,1.0
binominal_of_a,partut,20,1,0.05,cue2,0.2,0.25,0.2,1.0,4.0
binominal_of_a,partut,20,1,0.05,cue3,0.05,0.7,0.0,0.0,0.0
binominal_of_a,pud,10,0,0.0,cue1,,1.0,0.0,,
binominal_of_a,pud,10,0,0.0,cue2,,0.2,0.0,,
binominal_of_a,pud,10,0,0.0,cue3,,0.6,0.0,,
comparative_correlative,childes,2,2,1.0,cue1,,0.5,1.0,0.5,1.0
comparative_correlative,childes,2,2,1.0,cue2,,0.5,1.0,0.5,1.0
comparative_correlative,childes,2,2,1.0,cue3,,0.0,,0.0,
comparative_correlative,ewt,13,4,0.3076923076923077,cue1,0.35384615384615387,0.38461538461538464,0.4,0.5,1.3
comparative_correlative,ewt,13,4,0.3076923076923077,cue2,0.3141025641025641,0.23076923076923078,0.3333333333333333,0.25,1.0833333333333333
comparative_correlative,ewt,13,4,0.3076923076923077,cue3,0.6666666666666666,0.46153846153846156,0.6666666666666666,1.0,2.1666666666666665
comparative_correlative,gum,9,2,0.2222222222222222,cue1,0.5,0.4444444444444444,0.5,1.0,2.25
comparative_correlative,gum,9,2,0.2222222222222222,cue2,0.2777777777777778,0.3333333333333333,0.3333333333333333,0.5,1.5
comparative_correlative,gum,9,2,0.2222222222222222,cue3,0.18253968253968253,0.7777777777777778,0.14285714285714285,0.5,0.6428571428571429
comparative_correlative,lines,3,3,1.0,cue1,,0.0,,0.0,
comparative_correlative,lines,3,3,1.0,cue2,,0.6666666666666666,1.0,0.6666666666666666,1.0
comparative_correlative,lines,3,3,1.0,cue3,,1.0,1.0,1.0,1.0
just_because_doesnt_mean,childes,1,1,1.0,cue1,,1.0,1.0,1.0,1.0
just_because_doesnt_mean,childes,1,1,1.0,cue2,,1.0,1.0,1.0,1.0
just_because_doesnt_mean,childes,1,1,1.0,cue3,,0.0,,0.0,
just_because_doesnt_mean,ewt,1,1,1.0,cue1,,1.0,1.0,1.0,1.0
just_because_doesnt_mean,ewt,1,1,1.0,cue2,,1.0,1.0,1.0,1.0
just_because_doesnt_mean,ewt,1,1,1.0,cue3,,0.0,,0.0,
npn,childes,3,3,1.0,cue1,,1.0,1.0,1.0,1.0
npn,childes,3,3,1.0,cue2,,1.0,1.0,1.0,1.0
npn,childes,3,3,1.0,cue3,,1.0,1.0,1.0,1.0
npn,ctetex,1,1,1.0,cue1,,1.0,1.0,1.0,1.0
npn,ctetex,1,1,1.0,cue2,,1.0,1.0,1.0,1.0
npn,ctetex,1,1,1.0,cue3,,1.0,1.0,1.0,1.0
npn,eslspok,1,1,1.0,cue1,,1.0,1.0,1.0,1.0
npn,eslspok,1,1,1.0,cue2,,1.0,1.0,1.0,1.0
npn,eslspok,1,1,1.0,cue3,,1.0,1.0,1.0,1.0
npn,ewt,24,18,0.75,cue1,0.75,1.0,0.75,1.0,1.0
npn,ewt,24,18,0.75,cue2,0.75,1.0,0.75,1.0,1.0
npn,ewt,24,18,0.75,cue3,1.0,0.75,1.0,1.0,1.3333333333333333
npn,gum,23,19,0.8260869565217391,cue1,0.8260869565217391,1.0,0.8260869565217391,1.0,1.0
npn,gum,23,19,0.8260869565217391,cue2,0.8260869565217391,1.0,0.8260869565217391,1.0,1.0
npn,gum,23,19,0.8260869565217391,cue3,1.0,0.8260869565217391,1.0,1.0,1.2105263157894737
npn,lines,16,15,0.9375,cue1,0.9375,1.0,0.9375,1.0,1.0
npn,lines,16,15,0.9375,cue2,0.9375,1.0,0.9375,1.0,1.0
npn,lines,16,15,0.9375,cue3,1.0,0.9375,1.0,1.0,1.0666666666666667
npn,littleprince,3,3,1.0,cue1,,1.0,1.0,1.0,1.0
npn,littleprince,3,3,1.0,cue2,,1.0,1.0,1.0,1.0
npn,littleprince,3,3,1.0,cue3,,1.0,1.0,1.0,1.0
npn,partut,6,6,1.0,cue1,,1.0,1.0,1.0,1.0
npn,partut,6,6,1.0,cue2,,1.0,1.0,1.0,1.0
npn,partut,6,6,1.0,cue3,,1.0,1.0,1.0,1.0
npn,pud,1,1,1.0,cue1,,1.0,1.0,1.0,1.0
npn,pud,1,1,1.0,cue2,,1.0,1.0,1.0,1.0
npn,pud,1,1,1.0,cue3,,1.0,1.0,1.0,1.0
or_even,ewt,18,10,0.5555555555555556,cue1,0.5555555555555556,1.0,0.5555555555555556,1.0,1.0
or_even,ewt,18,10,0.5555555555555556,cue2,0.8222222222222222,0.3333333333333333,1.0,0.6,1.7999999999999998
or_even,ewt,18,10,0.5555555555555556,cue3,0.6121212121212121,0.6111111111111112,0.6363636363636364,0.7,1.1454545454545453
or_even,gum,12,5,0.4166666666666667,cue1,0.4166666666666667,1.0,0.4166666666666667,1.0,1.0
or_even,gum,12,5,0.4166666666666667,cue2,0.65,0.16666666666666666,1.0,0.4,2.4
or_even,gum,12,5,0.4166666666666667,cue3,0.5266666666666666,0.4166666666666667,0.6,0.6,1.44
or_even,lines,4,1,0.25,cue1,0.25,1.0,0.25,1.0,1.0
or_even,lines,4,1,0.25,cue2,1.0,0.25,1.0,1.0,4.0
or_even,lines,4,1,0.25,cue3,0.3333333333333333,0.75,0.3333333333333333,1.0,1.3333333333333333
or_even,littleprince,2,0,0.0,cue1,,1.0,0.0,,
or_even,littleprince,2,0,0.0,cue2,,0.0,,,
or_even,littleprince,2,0,0.0,cue3,,1.0,0.0,,
or_even,partut,3,2,0.6666666666666666,cue1,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0
or_even,partut,3,2,0.6666666666666666,cue2,0.6666666666666666,0.0,,0.0,
or_even,partut,3,2,0.6666666666666666,cue3,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0
resultative_adj,atis,2,0,0.0,cue1,,1.0,0.0,,
resultative_adj,atis,2,0,0.0,cue2,,1.0,0.0,,
resultative_adj,atis,2,0,0.0,cue3,,0.0,,,
resultative_adj,childes,144,16,0.1111111111111111,cue1,0.1111111111111111,1.0,0.1111111111111111,1.0,1.0
resultative_adj,childes,144,16,0.1111111111111111,cue2,0.1111111111111111,1.0,0.1111111111111111,1.0,1.0
resultative_adj,childes,144,16,0.1111111111111111,cue3,1.0,0.1111111111111111,1.0,1.0,9.0
resultative_adj,ctetex,7,0,0.0,cue1,,1.0,0.0,,
resultative_adj,ctetex,7,0,0.0,cue2,,1.0,0.0,,
resultative_adj,ctetex,7,0,0.0,cue3,,0.0,,,
resultative_adj,esl,209,0,0.0,cue1,,1.0,0.0,,
resultative_adj,esl,209,0,0.0,cue2,,1.0,0.0,,
resultative_adj,esl,209,0,0.0,cue3,,0.0,,,
resultative_adj,eslspok,10,0,0.0,cue1,,1.0,0.0,,
resultative_adj,eslspok,10,0,0.0,cue2,,1.0,0.0,,
resultative_adj,eslspok,10,0,0.0,cue3,,0.0,,,
resultative_adj,ewt,315,28,0.08888888888888889,cue1,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0
resultative_adj,ewt,315,28,0.08888888888888889,cue2,0.08888888888888889,1.0,0.08888888888888889,1.0,1.0
resultative_adj,ewt,315,28,0.08888888888888889,cue3,0.9333333333333333,0.09523809523809523,0.9333333333333333,1.0,10.5
resultative_adj,gentle,26,1,0.038461538461538464,cue1,0.038461538461538464,1.0,0.038461538461538464,1.0,1.0
resultative_adj,gentle,26,1,0.038461538461538464,cue2,0.038461538461538464,1.0,0.038461538461538464,1.0,1.0
resultative_adj,gentle,26,1,0.038461538461538464,cue3,1.0,0.038461538461538464,1.0,1.0,26.0
resultative_adj,gum,272,17,0.0625,cue1,0.0625,1.0,0.0625,1.0,1.0
resultative_adj,gum,272,17,0.0625,cue2,0.0625,1.0,0.0625,1.0,1.0
resultative_adj,gum,272,17,0.0625,cue3,0.8947368421052632,0.06985294117647059,0.8947368421052632,1.0,14.31578947368421
resultative_adj,gumreddit,31,0,0.0,cue1,,1.0,0.0,,
resultative_adj,gumreddit,31,0,0.0,cue2,,1.0,0.0,,
resultative_adj,gumreddit,31,0,0.0,cue3,,0.0,,,
resultative_adj,lines,134,10,0.07462686567164178,cue1,0.07462686567164178,1.0,0.07462686567164178,1.0,1.0
resultative_adj,lines,134,10,0.07462686567164178,cue2,0.07462686567164178,1.0,0.07462686567164178,1.0,1.0
resultative_adj,lines,134,10,0.07462686567164178,cue3,1.0,0.07462686567164178,1.0,1.0,13.4
resultative_adj,littleprince,10,0,0.0,cue1,,1.0,0.0,,
resultative_adj,littleprince,10,0,0.0,cue2,,1.0,0.0,,
resultative_adj,littleprince,10,0,0.0,cue3,,0.0,,,
resultative_adj,partut,50,2,0.04,cue1,0.04,1.0,0.04,1.0,1.0
resultative_adj,partut,50,2,0.04,cue2,0.04,1.0,0.04,1.0,1.0
resultative_adj,partut,50,2,0.04,cue3,1.0,0.04,1.0,1.0,25.0
resultative_adj,pud,20,1,0.05,cue1,0.05,1.0,0.05,1.0,1.0
resultative_adj,pud,20,1,0.05,cue2,0.05,1.0,0.05,1.0,1.0
resultative_adj,pud,20,1,0.05,cue3,1.0,0.05,1.0,1.0,20.0
