construction,corpus,n_candidates,n_positive,prevalence,cue,pr_auc,cue_rate,precision,recall,lift
resultative_pooled,atis,3171,0,0.0,cue1,,1.0,0.0,,
resultative_pooled,atis,3171,0,0.0,cue2,,0.000946073793755913,0.0,,
resultative_pooled,atis,3171,0,0.0,cue3,,0.0,,,
resultative_pooled,childes,14645,19,0.001297371116421987,cue1,0.001297371116421987,1.0,0.001297371116421987,1.0,1.0
resultative_pooled,childes,14645,19,0.001297371116421987,cue2,0.1144578313253012,0.011334926596107887,0.1144578313253012,1.0,88.22289156626506
resultative_pooled,childes,14645,19,0.001297371116421987,cue3,0.9047619047619048,0.0014339364970979856,0.9047619047619048,1.0,697.3809523809524
resultative_pooled,ctetex,348,0,0.0,cue1,,1.0,0.0,,
resultative_pooled,ctetex,348,0,0.0,cue2,,0.020114942528735632,0.0,,
resultative_pooled,ctetex,348,0,0.0,cue3,,0.0,,,
resultative_pooled,esl,5305,0,0.0,cue1,,1.0,0.0,,
resultative_pooled,esl,5305,0,0.0,cue2,,0.040339302544769085,0.0,,
resultative_pooled,esl,5305,0,0.0,cue3,,0.0,,,
resultative_pooled,eslspok,1128,0,0.0,cue1,,1.0,0.0,,
resultative_pooled,eslspok,1128,0,0.0,cue2,,0.008865248226950355,0.0,,
resultative_pooled,eslspok,1128,0,0.0,cue3,,0.0,,,
resultative_pooled,ewt,12226,29,0.0023719941109111727,cue1,0.0023719941109111727,1.0,0.0023719941109111727,1.0,1.0
resultative_pooled,ewt,12226,29,0.0023719941109111727,cue2,0.08605341246290801,0.027564207426795353,0.08605341246290801,1.0,36.27893175074184
resultative_pooled,ewt,12226,29,0.0023719941109111727,cue3,0.8787878787878788,0.0026991657124161624,0.8787878787878788,1.0,370.4848484848485
resultative_pooled,gentle,686,1,0.0014577259475218659,cue1,0.0014577259475218659,1.0,0.0014577259475218659,1.0,1.0
resultative_pooled,gentle,686,1,0.0014577259475218659,cue2,0.03333333333333333,0.043731778425655975,0.03333333333333333,1.0,22.866666666666667
resultative_pooled,gentle,686,1,0.0014577259475218659,cue3,0.3333333333333333,0.004373177842565598,0.3333333333333333,1.0,228.66666666666666
resultative_pooled,gum,10407,17,0.0016335159027577593,cue1,0.0016335159027577593,1.0,0.0016335159027577593,1.0,1.0
resultative_pooled,gum,10407,17,0.0016335159027577593,cue2,0.059233449477351915,0.027577592005380992,0.059233449477351915,1.0,36.26132404181185
resultative_pooled,gum,10407,17,0.0016335159027577593,cue3,0.68,0.0024022292687614108,0.68,1.0,416.28000000000003
resultative_pooled,gumreddit,842,0,0.0,cue1,,1.0,0.0,,
resultative_pooled,gumreddit,842,0,0.0,cue2,,0.039192399049881234,0.0,,
resultative_pooled,gumreddit,842,0,0.0,cue3,,0.0,,,
resultative_pooled,lines,4857,10,0.0020588840848260242,cue1,0.0020588840848260242,1.0,0.0020588840848260242,1.0,1.0
resultative_pooled,lines,4857,10,0.0020588840848260242,cue2,0.07352941176470588,0.02800082355363393,0.07352941176470588,1.0,35.71323529411765
resultative_pooled,lines,4857,10,0.0020588840848260242,cue3,1.0,0.0020588840848260242,1.0,1.0,485.70000000000005
resultative_pooled,littleprince,304,0,0.0,cue1,,1.0,0.0,,
resultative_pooled,littleprince,304,0,0.0,cue2,,0.03289473684210526,0.0,,
resultative_pooled,littleprince,304,0,0.0,cue3,,0.0,,,
resultative_pooled,partut,2030,2,0.0009852216748768472,cue1,0.0009852216748768472,1.0,0.0009852216748768472,1.0,1.0
resultative_pooled,partut,2030,2,0.0009852216748768472,cue2,0.03773584905660377,0.026108374384236452,0.03773584905660377,1.0,38.301886792452834
resultative_pooled,partut,2030,2,0.0009852216748768472,cue3,1.0,0.0009852216748768472,1.0,1.0,1015.0000000000001
resultative_pooled,pronouns,60,0,0.0,cue1,,1.0,0.0,,
resultative_pooled,pronouns,60,0,0.0,cue2,,0.0,,,
resultative_pooled,pronouns,60,0,0.0,cue3,,0.0,,,
resultative_pooled,pud,872,1,0.0011467889908256881,cue1,0.0011467889908256881,1.0,0.0011467889908256881,1.0,1.0
resultative_pooled,pud,872,1,0.0011467889908256881,cue2,0.05,0.022935779816513763,0.05,1.0,43.6
resultative_pooled,pud,872,1,0.0011467889908256881,cue3,1.0,0.0011467889908256881,1.0,1.0,872.0
resultative_pp,atis,1,0,0.0,cue1,,1.0,0.0,,
resultative_pp,atis,1,0,0.0,cue2,,1.0,0.0,,
resultative_pp,atis,1,0,0.0,cue3,,0.0,,,
resultative_pp,childes,22,3,0.13636363636363635,cue1,0.13636363636363635,1.0,0.13636363636363635,1.0,1.0
resultative_pp,childes,22,3,0.13636363636363635,cue2,0.13636363636363635,1.0,0.13636363636363635,1.0,1.0
resultative_pp,childes,22,3,0.13636363636363635,cue3,0.6,0.22727272727272727,0.6,1.0,4.4
resultative_pp,esl,5,0,0.0,cue1,,1.0,0.0,,
resultative_pp,esl,5,0,0.0,cue2,,1.0,0.0,,
resultative_pp,esl,5,0,0.0,cue3,,0.0,,,
resultative_pp,ewt,22,1,0.045454545454545456,cue1,0.045454545454545456,1.0,0.045454545454545456,1.0,1.0
resultative_pp,ewt,22,1,0.045454545454545456,cue2,0.045454545454545456,1.0,0.045454545454545456,1.0,1.0
resultative_pp,ewt,22,1,0.045454545454545456,cue3,0.3333333333333333,0.13636363636363635,0.3333333333333333,1.0,7.333333333333333
resultative_pp,gentle,4,0,0.0,cue1,,1.0,0.0,,
resultative_pp,gentle,4,0,0.0,cue2,,1.0,0.0,,
resultative_pp,gentle,4,0,0.0,cue3,,0.5,0.0,,
resultative_pp,gum,15,0,0.0,cue1,,1.0,0.0,,
resultative_pp,gum,15,0,0.0,cue2,,1.0,0.0,,
resultative_pp,gum,15,0,0.0,cue3,,0.4,0.0,,
resultative_pp,gumreddit,2,0,0.0,cue1,,1.0,0.0,,
resultative_pp,gumreddit,2,0,0.0,cue2,,1.0,0.0,,
resultative_pp,gumreddit,2,0,0.0,cue3,,0.0,,,
resultative_pp,lines,2,0,0.0,cue1,,1.0,0.0,,
resultative_pp,lines,2,0,0.0,cue2,,1.0,0.0,,
resultative_pp,lines,2,0,0.0,cue3,,0.0,,,
resultative_pp,partut,3,0,0.0,cue1,,1.0,0.0,,
resultative_pp,partut,3,0,0.0,cue2,,1.0,0.0,,
resultative_pp,partut,3,0,0.0,cue3,,0.0,,,
time_away,childes,145,3,0.020689655172413793,cue1,0.020689655172413793,1.0,0.020689655172413793,1.0,1.0
time_away,childes,145,3,0.020689655172413793,cue2,1.0,0.020689655172413793,1.0,1.0,48.333333333333336
time_away,childes,145,3,0.020689655172413793,cue3,0.06141215106732348,0.04827586206896552,0.14285714285714285,0.3333333333333333,6.904761904761904
time_away,ctetex,2,0,0.0,cue1,,1.0,0.0,,
time_away,ctetex,2,0,0.0,cue2,,0.0,,,
time_away,ctetex,2,0,0.0,cue3,,0.0,,,
time_away,eslspok,5,0,0.0,cue1,,1.0,0.0,,
time_away,eslspok,5,0,0.0,cue2,,0.0,,,
time_away,eslspok,5,0,0.0,cue3,,0.0,,,
time_away,ewt,93,9,0.0967741935483871,cue1,0.0967741935483871,1.0,0.0967741935483871,1.0,1.0
time_away,ewt,93,9,0.0967741935483871,cue2,0.6923076923076923,0.13978494623655913,0.6923076923076923,1.0,7.153846153846154
time_away,ewt,93,9,0.0967741935483871,cue3,0.13457152166829586,0.23655913978494625,0.18181818181818182,0.4444444444444444,1.878787878787879
time_away,gentle,11,0,0.0,cue1,,1.0,0.0,,
time_away,gentle,11,0,0.0,cue2,,0.0,,,
time_away,gentle,11,0,0.0,cue3,,0.09090909090909091,0.0,,
time_away,gum,86,3,0.03488372093023256,cue1,0.03488372093023256,1.0,0.03488372093023256,1.0,1.0
time_away,gum,86,3,0.03488372093023256,cue2,1.0,0.03488372093023256,1.0,1.0,28.666666666666668
time_away,gum,86,3,0.03488372093023256,cue3,0.03488372093023256,0.13953488372093023,0.0,0.0,0.0
time_away,lines,61,3,0.04918032786885246,cue1,0.04918032786885246,1.0,0.04918032786885246,1.0,1.0
time_away,lines,61,3,0.04918032786885246,cue2,0.75,0.06557377049180328,0.75,1.0,15.25
time_away,lines,61,3,0.04918032786885246,cue3,0.04918032786885246,0.11475409836065574,0.0,0.0,0.0
time_away,littleprince,8,0,0.0,cue1,,1.0,0.0,,
time_away,littleprince,8,0,0.0,cue2,,0.0,,,
time_away,littleprince,8,0,0.0,cue3,,0.0,,,
time_away,partut,4,1,0.25,cue1,0.25,1.0,0.25,1.0,1.0
time_away,partut,4,1,0.25,cue2,1.0,0.25,1.0,1.0,4.0
time_away,partut,4,1,0.25,cue3,1.0,0.25,1.0,1.0,4.0
time_away,pud,5,0,0.0,cue1,,1.0,0.0,,
time_away,pud,5,0,0.0,cue2,,0.0,,,
time_away,pud,5,0,0.0,cue3,,0.2,0.0,,
way_construction,atis,174,0,0.0,cue1,,0.0,,,
way_construction,atis,174,0,0.0,cue2,,0.735632183908046,0.0,,
way_construction,atis,174,0,0.0,cue3,,0.06896551724137931,0.0,,
way_construction,childes,156,1,0.00641025641025641,cue1,0.2,0.03205128205128205,0.2,1.0,31.200000000000003
way_construction,childes,156,1,0.00641025641025641,cue2,0.022222222222222223,0.28846153846153844,0.022222222222222223,1.0,3.466666666666667
way_construction,childes,156,1,0.00641025641025641,cue3,0.00641025641025641,0.057692307692307696,0.0,0.0,0.0
way_construction,eslspok,10,0,0.0,cue1,,0.1,0.0,,
way_construction,eslspok,10,0,0.0,cue2,,0.4,0.0,,
way_construction,eslspok,10,0,0.0,cue3,,0.1,0.0,,
way_construction,ewt,268,14,0.05223880597014925,cue1,0.5,0.1044776119402985,0.5,1.0,9.571428571428571
way_construction,ewt,268,14,0.05223880597014925,cue2,0.12727272727272726,0.41044776119402987,0.12727272727272726,1.0,2.436363636363636
way_construction,ewt,268,14,0.05223880597014925,cue3,0.1228678038379531,0.07462686567164178,0.25,0.35714285714285715,4.785714285714286
way_construction,gentle,12,0,0.0,cue1,,0.08333333333333333,0.0,,
way_construction,gentle,12,0,0.0,cue2,,0.3333333333333333,0.0,,
way_construction,gentle,12,0,0.0,cue3,,0.16666666666666666,0.0,,
way_construction,gum,235,6,0.02553191489361702,cue1,0.5454545454545454,0.04680851063829787,0.5454545454545454,1.0,21.363636363636363
way_construction,gum,235,6,0.02553191489361702,cue2,0.058823529411764705,0.4340425531914894,0.058823529411764705,1.0,2.3039215686274512
way_construction,gum,235,6,0.02553191489361702,cue3,0.04732430689877498,0.09361702127659574,0.09090909090909091,0.3333333333333333,3.560606060606061
way_construction,lines,121,20,0.1652892561983471,cue1,0.6451612903225806,0.256198347107438,0.6451612903225806,1.0,3.9032258064516125
way_construction,lines,121,20,0.1652892561983471,cue2,0.37037037037037035,0.4462809917355372,0.37037037037037035,1.0,2.2407407407407405
way_construction,lines,121,20,0.1652892561983471,cue3,0.36090909090909096,0.12396694214876033,0.6,0.45,3.63
way_construction,littleprince,5,0,0.0,cue1,,0.4,0.0,,
way_construction,littleprince,5,0,0.0,cue2,,0.2,0.0,,
way_construction,littleprince,5,0,0.0,cue3,,0.0,,,
way_construction,partut,44,2,0.045454545454545456,cue1,0.5,0.09090909090909091,0.5,1.0,11.0
way_construction,partut,44,2,0.045454545454545456,cue2,0.09523809523809523,0.4772727272727273,0.09523809523809523,1.0,2.095238095238095
way_construction,partut,44,2,0.045454545454545456,cue3,0.5,0.09090909090909091,0.5,1.0,11.0
way_construction,pud,10,3,0.3,cue1,0.75,0.4,0.75,1.0,2.5
way_construction,pud,10,3,0.3,cue2,0.6,0.5,0.6,1.0,2.0
way_construction,pud,10,3,0.3,cue3,0.3,0.1,0.0,0.0,0.0
x_much,childes,33,11,0.3333333333333333,cue1,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0
x_much,childes,33,11,0.3333333333333333,cue2,0.9393939393939393,0.30303030303030304,1.0,0.9090909090909091,3.0
x_much,childes,33,11,0.3333333333333333,cue3,0.5757575757575757,0.12121212121212122,1.0,0.36363636363636365,3.0
x_much,eslspok,46,7,0.15217391304347827,cue1,0.15217391304347827,1.0,0.15217391304347827,1.0,1.0
x_much,eslspok,46,7,0.15217391304347827,cue2,0.8788819875776397,0.13043478260869565,1.0,0.8571428571428571,6.571428571428571
x_much,eslspok,46,7,0.15217391304347827,cue3,0.515527950310559,0.06521739130434782,1.0,0.42857142857142855,6.571428571428571
x_much,ewt,14,2,0.14285714285714285,cue1,0.14285714285714285,1.0,0.14285714285714285,1.0,1.0
x_much,ewt,14,2,0.14285714285714285,cue2,1.0,0.14285714285714285,1.0,1.0,7.0
x_much,ewt,14,2,0.14285714285714285,cue3,0.14285714285714285,0.0,,0.0,
x_much,gum,8,2,0.25,cue1,0.25,1.0,0.25,1.0,1.0
x_much,gum,8,2,0.25,cue2,0.25,0.0,,0.0,
x_much,gum,8,2,0.25,cue3,1.0,0.25,1.0,1.0,4.0
x_much,lines,7,1,0.14285714285714285,cue1,0.14285714285714285,1.0,0.14285714285714285,1.0,1.0
x_much,lines,7,1,0.14285714285714285,cue2,1.0,0.14285714285714285,1.0,1.0,7.0
x_much,lines,7,1,0.14285714285714285,cue3,0.14285714285714285,0.0,,0.0,
x_much,littleprince,1,1,1.0,cue1,,1.0,1.0,1.0,1.0
x_much,littleprince,1,1,1.0,cue2,,0.0,,0.0,
x_much,littleprince,1,1,1.0,cue3,,1.0,1.0,1.0,1.0
x_much,partut,1,0,0.0,cue1,,1.0,0.0,,
x_much,partut,1,0,0.0,cue2,,0.0,,,
x_much,partut,1,0,0.0,cue3,,0.0,,,
