construction,corpus,n_candidates,n_positive,prevalence
all_cleft,ewt,150,41,0.2733333333333333
all_cleft,gum,142,32,0.22535211267605634
binominal_of_a,ewt,60,45,0.75
binominal_of_a,gum,82,69,0.8414634146341463
comparative_correlative,ewt,20,11,0.55
comparative_correlative,gum,20,14,0.7
just_because_doesnt_mean,ewt,1,1,1.0
npn,ewt,24,18,0.75
npn,gum,23,19,0.8260869565217391
or_even,ewt,18,14,0.7777777777777778
or_even,gum,12,6,0.5
resultative_pooled,ewt,12226,29,0.0023719941109111727
resultative_pooled,gum,10407,17,0.0016335159027577593
resultative_pooled,gumreddit,842,0,0.0
time_away,ewt,93,6,0.06451612903225806
time_away,gum,86,1,0.011627906976744186
way_construction,ewt,28,17,0.6071428571428571
way_construction,gum,11,7,0.6363636363636364
x_much,ewt,14,2,0.14285714285714285
x_much,gum,8,2,0.25
